Date,6E=F,6J=F,6B=F,6A=F,6C=F,6S=F,6N=F,M6E=F
2024-01-02 18:00:00+00:00,1.0980499982833862,0.007128499913960695,1.263200044631958,0.6780499815940857,0.7512000203132629,1.1852500438690186,0.6255000233650208,1.098099946975708
2024-01-02 19:00:00+00:00,1.0980499982833862,0.007128499913960695,1.2625999450683594,0.6776999831199646,0.7512000203132629,1.1863499879837036,0.625249981880188,1.0980000495910645
2024-01-02 20:00:00+00:00,1.0976999998092651,0.007127999793738127,1.2624000310897827,0.6773499846458435,0.7508999705314636,1.185349941253662,0.6251999735832214,1.0976999998092651
2024-01-02 21:00:00+00:00,1.097350001335144,0.0071275001391768456,1.2623000144958496,0.6776000261306763,0.7513999938964844,1.1850999593734741,0.6251999735832214,1.0973999500274658
2024-01-02 23:00:00+00:00,1.0975500345230103,0.00711800018325448,1.2626999616622925,0.6782000064849854,0.7514500021934509,1.1854000091552734,0.6252999901771545,1.097499966621399
2024-01-03 00:00:00+00:00,1.0982999801635742,0.007129000034183264,1.2635999917984009,0.6779500246047974,0.7513999938964844,1.1869499683380127,0.6255999803543091,1.0982999801635742
2024-01-03 01:00:00+00:00,1.098449945449829,0.00712599977850914,1.2633999586105347,0.6772500276565552,0.7511500120162964,1.1863000392913818,0.6256499886512756,1.0985000133514404
2024-01-03 02:00:00+00:00,1.0986000299453735,0.00712500000372529,1.2633999586105347,0.6771500110626221,0.7511000037193298,1.1858500242233276,0.6256999969482422,1.0986000299453735
2024-01-03 03:00:00+00:00,1.0994499921798706,0.0071319998241961,1.2645000219345093,0.6782500147819519,0.7512500286102295,1.186900019645691,0.6268500089645386,1.0994999408721924
2024-01-03 04:00:00+00:00,1.0994999408721924,0.007130499929189682,1.2646000385284424,0.6779500246047974,0.7511000037193298,1.1865500211715698,0.6268500089645386,1.0994999408721924
2024-01-03 05:00:00+00:00,1.098449945449829,0.007120499853044748,1.2635999917984009,0.6780499815940857,0.7511500120162964,1.1857000589370728,0.6271499991416931,1.0985000133514404
2024-01-03 06:00:00+00:00,1.0992000102996826,0.007121500093489885,1.264799952507019,0.6782000064849854,0.7512500286102295,1.1851999759674072,0.6276000142097473,1.0992000102996826
2024-01-03 07:00:00+00:00,1.0993000268936157,0.007104999851435423,1.264799952507019,0.6773499846458435,0.7512999773025513,1.1857999563217163,0.6262500286102295,1.0993000268936157
2024-01-03 08:00:00+00:00,1.0985499620437622,0.007098000030964613,1.2646000385284424,0.6772500276565552,0.7510499954223633,1.1847000122070312,0.6261500120162964,1.0986000299453735
2024-01-03 09:00:00+00:00,1.0969500541687012,0.007094500120729208,1.2632999420166016,0.6765499711036682,0.7512000203132629,1.183650016784668,0.6255999803543091,1.097000002861023
2024-01-03 10:00:00+00:00,1.0964499711990356,0.007093499880284071,1.263100028038025,0.6762499809265137,0.7506999969482422,1.1818499565124512,0.6255499720573425,1.0964000225067139
2024-01-03 11:00:00+00:00,1.0952999591827393,0.007079499773681164,1.263200044631958,0.6745499968528748,0.750249981880188,1.1792000532150269,0.6244000196456909,1.0952999591827393
2024-01-03 12:00:00+00:00,1.0950000286102295,0.007079499773681164,1.2630000114440918,0.6743500232696533,0.7501000165939331,1.1805000305175781,0.6237000226974487,1.0950000286102295
2024-01-03 13:00:00+00:00,1.0954500436782837,0.007075000088661909,1.2634999752044678,0.6730999946594238,0.7491999864578247,1.1817500591278076,0.6224499940872192,1.0954999923706055
2024-01-03 14:00:00+00:00,1.0947500467300415,0.007065000012516975,1.263800024986267,0.6733999848365784,0.7496500015258789,1.1804499626159668,0.6236500144004822,1.0947999954223633
2024-01-03 15:00:00+00:00,1.09375,0.0070465002208948135,1.2633999586105347,0.6728500127792358,0.7498000264167786,1.1821999549865723,0.6228500008583069,1.0937999486923218
2024-01-03 16:00:00+00:00,1.0941499471664429,0.0070489998906850815,1.2647000551223755,0.673550009727478,0.7494000196456909,1.1823999881744385,0.6234999895095825,1.094099998474121
2024-01-03 17:00:00+00:00,1.093999981880188,0.0070465002208948135,1.2651000022888184,0.6736500263214111,0.7492499947547913,1.1833000183105469,0.6236000061035156,1.093999981880188
2024-01-03 18:00:00+00:00,1.093850016593933,0.007047499995678663,1.2654000520706177,0.6736500263214111,0.7491999864578247,1.18340003490448,0.6241499781608582,1.093999981880188
2024-01-03 19:00:00+00:00,1.0950499773025513,0.007064499892294407,1.2669999599456787,0.6746000051498413,0.7495499849319458,1.1848000288009644,0.6244500279426575,1.0951000452041626
2024-01-03 20:00:00+00:00,1.0954500436782837,0.007064499892294407,1.2668999433517456,0.6741499900817871,0.7494500279426575,1.1857999563217163,0.6245999932289124,1.0953999757766724
2024-01-03 21:00:00+00:00,1.0956000089645386,0.007062000222504139,1.2669999599456787,0.6747999787330627,0.749750018119812,1.1868000030517578,0.624750018119812,1.0956000089645386
2024-01-03 23:00:00+00:00,1.0957499742507935,0.007071999832987785,1.267899990081787,0.675000011920929,0.7499499917030334,1.1863499879837036,0.6252999901771545,1.0958000421524048
2024-01-04 00:00:00+00:00,1.0954500436782837,0.007058999966830015,1.2675000429153442,0.6745499968528748,0.7498499751091003,1.1854000091552734,0.6242499947547913,1.0954999923706055
2024-01-04 01:00:00+00:00,1.0949499607086182,0.0070504997856915,1.266800045967102,0.6745499968528748,0.7500500082969666,1.18464994430542,0.6242499947547913,1.0950000286102295
2024-01-04 02:00:00+00:00,1.0951499938964844,0.0070489998906850815,1.2666000127792358,0.6744499802589417,0.7498000264167786,1.1860500574111938,0.6251500248908997,1.0951000452041626
2024-01-04 03:00:00+00:00,1.0958000421524048,0.007054999936372042,1.267799973487854,0.6754500269889832,0.7505000233650208,1.1871000528335571,0.6266499757766724,1.0958000421524048
2024-01-04 04:00:00+00:00,1.0958000421524048,0.00704349996522069,1.267699956893921,0.6754999756813049,0.7505000233650208,1.1864999532699585,0.6266499757766724,1.0957000255584717
2024-01-04 05:00:00+00:00,1.0958499908447266,0.007034000009298325,1.2669999599456787,0.6754999756813049,0.7504500150680542,1.1855499744415283,0.6263499855995178,1.0958000421524048
2024-01-04 06:00:00+00:00,1.0964000225067139,0.007046000100672245,1.268399953842163,0.6768500208854675,0.7512500286102295,1.187600016593933,0.6275500059127808,1.0964000225067139
2024-01-04 07:00:00+00:00,1.0969500541687012,0.0070535000413656235,1.2697999477386475,0.6769000291824341,0.751550018787384,1.187600016593933,0.6272000074386597,1.097000002861023
2024-01-04 08:00:00+00:00,1.0985000133514404,0.007042999844998121,1.270799994468689,0.6765499711036682,0.7513499855995178,1.185349941253662,0.6273499727249146,1.0985000133514404
2024-01-04 09:00:00+00:00,1.0999499559402466,0.007029499858617783,1.2725000381469727,0.6758000254631042,0.7513499855995178,1.1860500574111938,0.6262999773025513,1.100000023841858
2024-01-04 10:00:00+00:00,1.0987499952316284,0.007012499962002039,1.2711999416351318,0.6750500202178955,0.7513999938964844,1.184749960899353,0.6255999803543091,1.0987000465393066
2024-01-04 11:00:00+00:00,1.0980000495910645,0.007011000066995621,1.2695000171661377,0.6743999719619751,0.7505999803543091,1.1844500303268433,0.625,1.0980000495910645
2024-01-04 12:00:00+00:00,1.098449945449829,0.0070119998417794704,1.2697999477386475,0.6739500164985657,0.7507500052452087,1.1851500272750854,0.6248499751091003,1.0985000133514404
2024-01-04 13:00:00+00:00,1.09784996509552,0.006996499840170145,1.267799973487854,0.6728000044822693,0.7494999766349792,1.1833000183105469,0.6236500144004822,1.0979000329971313
2024-01-04 14:00:00+00:00,1.097749948501587,0.006984500214457512,1.268399953842163,0.6715999841690063,0.7494500279426575,1.1834499835968018,0.6228500008583069,1.0976999998092651
2024-01-04 15:00:00+00:00,1.0987499952316284,0.006990499794483185,1.270400047302246,0.6725500226020813,0.7496500015258789,1.1857500076293945,0.6233000159263611,1.0987000465393066
2024-01-04 16:00:00+00:00,1.0987999439239502,0.006994000170379877,1.2695000171661377,0.6723999977111816,0.7494500279426575,1.184749960899353,0.6233000159263611,1.0987999439239502
2024-01-04 17:00:00+00:00,1.0982999801635742,0.006993500050157309,1.2688000202178955,0.6718000173568726,0.7495499849319458,1.1833000183105469,0.6227499842643738,1.0981999635696411
2024-01-04 18:00:00+00:00,1.0979499816894531,0.006993500050157309,1.2687000036239624,0.6716499924659729,0.7494000196456909,1.1830999851226807,0.6227499842643738,1.0979000329971313
2024-01-04 19:00:00+00:00,1.0979499816894531,0.006994499824941158,1.2688000202178955,0.6718500256538391,0.7494500279426575,1.183899998664856,0.6230000257492065,1.0980000495910645
2024-01-04 20:00:00+00:00,1.0981500148773193,0.006994499824941158,1.2690000534057617,0.671999990940094,0.7497000098228455,1.1850999593734741,0.6233000159263611,1.0980000495910645
2024-01-04 21:00:00+00:00,1.0976500511169434,0.006990999914705753,1.2687000036239624,0.6720499992370605,0.7498999834060669,1.1850500106811523,0.6237499713897705,1.0976999998092651
2024-01-04 23:00:00+00:00,1.097749948501587,0.006984000094234943,1.2687000036239624,0.6720499992370605,0.7494999766349792,1.1848499774932861,0.623199999332428,1.0978000164031982
2024-01-05 00:00:00+00:00,1.0981999635696411,0.006982500199228525,1.2696000337600708,0.6721500158309937,0.7497000098228455,1.1856499910354614,0.6237499713897705,1.0981999635696411
2024-01-05 01:00:00+00:00,1.0982999801635742,0.00698600010946393,1.2698999643325806,0.6725500226020813,0.7498499751091003,1.1863000392913818,0.6240000128746033,1.0982999801635742
2024-01-05 02:00:00+00:00,1.0978000164031982,0.006982000079005957,1.2690999507904053,0.6723499894142151,0.7495499849319458,1.184999942779541,0.6236500144004822,1.0978000164031982
2024-01-05 03:00:00+00:00,1.0970499515533447,0.006976999808102846,1.2685999870300293,0.6717000007629395,0.7491999864578247,1.1844500303268433,0.6230999827384949,1.097000002861023
2024-01-05 04:00:00+00:00,1.0968999862670898,0.006980500183999538,1.2684999704360962,0.6714000105857849,0.7490500211715698,1.184149980545044,0.6230499744415283,1.0968999862670898
2024-01-05 05:00:00+00:00,1.0968999862670898,0.006986500229686499,1.2680000066757202,0.6718000173568726,0.7491499781608582,1.184499979019165,0.6232500076293945,1.0968999862670898
2024-01-05 06:00:00+00:00,1.095900058746338,0.006961999926716089,1.2676000595092773,0.6708499789237976,0.7488499879837036,1.1828500032424927,0.6223499774932861,1.0959999561309814
2024-01-05 07:00:00+00:00,1.0954500436782837,0.006969499867409468,1.268399953842163,0.6712999939918518,0.7491499781608582,1.1828500032424927,0.6226000189781189,1.0954999923706055
2024-01-05 08:00:00+00:00,1.0939500331878662,0.006969499867409468,1.2669999599456787,0.6707000136375427,0.7490500211715698,1.1821999549865723,0.6224499940872192,1.0938999652862549
2024-01-05 09:00:00+00:00,1.0944000482559204,0.0069645000621676445,1.2664999961853027,0.6697499752044678,0.7485499978065491,1.180999994277954,0.6220499873161316,1.0944000482559204
2024-01-05 10:00:00+00:00,1.0944000482559204,0.006963999941945076,1.2661999464035034,0.6696500182151794,0.748449981212616,1.181249976158142,0.6214500069618225,1.0943000316619873
2024-01-05 11:00:00+00:00,1.0945500135421753,0.006960500031709671,1.2659000158309937,0.6695500016212463,0.7484999895095825,1.1806999444961548,0.6216999888420105,1.094499945640564
2024-01-05 12:00:00+00:00,1.0949499607086182,0.0069690002128481865,1.266800045967102,0.6700000166893005,0.748449981212616,1.1809500455856323,0.621999979019165,1.0949000120162964
2024-01-05 13:00:00+00:00,1.0952500104904175,0.006951000075787306,1.2662999629974365,0.6700999736785889,0.7493000030517578,1.1813000440597534,0.6218000054359436,1.0951999425888062
2024-01-05 14:00:00+00:00,1.098099946975708,0.006969499867409468,1.270799994468689,0.6718000173568726,0.7508999705314636,1.1851999759674072,0.6233999729156494,1.0980000495910645
2024-01-05 15:00:00+00:00,1.1009999513626099,0.007015500217676163,1.2757999897003174,0.6749500036239624,0.7512999773025513,1.1890499591827393,0.6269999742507935,1.1009999513626099
2024-01-05 16:00:00+00:00,1.0987499952316284,0.006996499840170145,1.2742999792099,0.6735000014305115,0.7507500052452087,1.1871000528335571,0.6254500150680542,1.0987000465393066
2024-01-05 17:00:00+00:00,1.0978000164031982,0.006985499989241362,1.2728999853134155,0.6729000210762024,0.750249981880188,1.1852999925613403,0.6248000264167786,1.0978000164031982
2024-01-05 18:00:00+00:00,1.0985499620437622,0.006990999914705753,1.273800015449524,0.6736500263214111,0.7499499917030334,1.186650037765503,0.6255000233650208,1.0985000133514404
2024-01-05 19:00:00+00:00,1.0976999998092651,0.006990000139921904,1.2727999687194824,0.6728500127792358,0.7491499781608582,1.1857999563217163,0.6247000098228455,1.0976999998092651
2024-01-05 20:00:00+00:00,1.097100019454956,0.006985499989241362,1.2726000547409058,0.6729999780654907,0.7490000128746033,1.1848000288009644,0.6247000098228455,1.097100019454956
2024-01-05 21:00:00+00:00,1.0973999500274658,0.00699200015515089,1.2725000381469727,0.6730499863624573,0.7493500113487244,1.1850999593734741,0.6247000098228455,1.0973999500274658
2024-01-07 23:00:00+00:00,1.0973000526428223,0.00698699988424778,1.2723000049591064,0.6730499863624573,0.7491999864578247,1.184000015258789,0.625,1.0973000526428223
2024-01-08 00:00:00+00:00,1.0979499816894531,0.00699299992993474,1.2727999687194824,0.6736500263214111,0.7494999766349792,1.1844500303268433,0.6255999803543091,1.0980000495910645
2024-01-08 01:00:00+00:00,1.0979000329971313,0.007003500126302242,1.2726000547409058,0.674049973487854,0.7494999766349792,1.1848000288009644,0.6255000233650208,1.0979000329971313
2024-01-08 02:00:00+00:00,1.096850037574768,0.006996499840170145,1.2717000246047974,0.6725000143051147,0.7490500211715698,1.183150053024292,0.6245499849319458,1.097000002861023
2024-01-08 03:00:00+00:00,1.0964000225067139,0.006998000200837851,1.2706999778747559,0.6717000007629395,0.7486500144004822,1.1825000047683716,0.6237000226974487,1.0964000225067139
2024-01-08 04:00:00+00:00,1.09660005569458,0.0069989999756217,1.2706999778747559,0.6712999939918518,0.7485499978065491,1.1825499534606934,0.6236500144004822,1.09660005569458
2024-01-08 05:00:00+00:00,1.096850037574768,0.007003500126302242,1.270900011062622,0.6714500188827515,0.7484999895095825,1.1827000379562378,0.6238499879837036,1.0967999696731567
2024-01-08 06:00:00+00:00,1.0976500511169434,0.0070130000822246075,1.2719999551773071,0.6723499894142151,0.7488999962806702,1.1836999654769897,0.6246500015258789,1.0976999998092651
2024-01-08 07:00:00+00:00,1.0976500511169434,0.007002000231295824,1.271299958229065,0.671750009059906,0.7483999729156494,1.1849000453948975,0.6236500144004822,1.097499966621399
2024-01-08 08:00:00+00:00,1.096500039100647,0.006996499840170145,1.2696000337600708,0.6707000136375427,0.7480000257492065,1.1843500137329102,0.6229000091552734,1.096500039100647
2024-01-08 09:00:00+00:00,1.096850037574768,0.007010499946773052,1.2700999975204468,0.6711999773979187,0.748199999332428,1.184149980545044,0.6234999895095825,1.0967999696731567
2024-01-08 10:00:00+00:00,1.097249984741211,0.007002499885857105,1.271299958229065,0.6707500219345093,0.7478500008583069,1.184249997138977,0.6226999759674072,1.0973999500274658
2024-01-08 11:00:00+00:00,1.0969500541687012,0.006994000170379877,1.270400047302246,0.6698499917984009,0.7476500272750854,1.1830999851226807,0.6218000054359436,1.0968999862670898
2024-01-08 12:00:00+00:00,1.0975500345230103,0.006998499855399132,1.271399974822998,0.670199990272522,0.7480999827384949,1.1847000122070312,0.6222500205039978,1.097499966621399
2024-01-08 13:00:00+00:00,1.0981999635696411,0.006999500095844269,1.2717000246047974,0.6696000099182129,0.7472000122070312,1.1851999759674072,0.6219000220298767,1.0982999801635742
2024-01-08 14:00:00+00:00,1.0992000102996826,0.007017499767243862,1.2733999490737915,0.6716499924659729,0.7476500272750854,1.187999963760376,0.6236000061035156,1.0990999937057495
2024-01-08 15:00:00+00:00,1.100100040435791,0.007025000173598528,1.2755000591278076,0.6723999977111816,0.7484999895095825,1.1901500225067139,0.6243000030517578,1.100100040435791
2024-01-08 16:00:00+00:00,1.1006499528884888,0.007027000188827515,1.2768000364303589,0.6732500195503235,0.7491000294685364,1.189650058746338,0.6250500082969666,1.100600004196167
2024-01-08 17:00:00+00:00,1.0995999574661255,0.007023999933153391,1.2760000228881836,0.6726999878883362,0.7488999962806702,1.1892000436782837,0.6246500015258789,1.0995999574661255
2024-01-08 18:00:00+00:00,1.0987000465393066,0.007015500217676163,1.2755000591278076,0.6729999780654907,0.7490000128746033,1.1881500482559204,0.6244999766349792,1.0987000465393066
2024-01-08 19:00:00+00:00,1.0992499589920044,0.007017000112682581,1.2764999866485596,0.6737499833106995,0.7497000098228455,1.1892000436782837,0.6251500248908997,1.0992000102996826
2024-01-08 20:00:00+00:00,1.0985499620437622,0.007013999857008457,1.2756999731063843,0.6734499931335449,0.7495499849319458,1.188349962234497,0.6249499917030334,1.0986000299453735
2024-01-08 21:00:00+00:00,1.0981999635696411,0.007011000066995621,1.2753000259399414,0.6735000014305115,0.7498999834060669,1.187749981880188,0.6251500248908997,1.0982999801635742
2024-01-08 23:00:00+00:00,1.0980499982833862,0.0070095001719892025,1.2746000289916992,0.6731500029563904,0.7497000098228455,1.1876499652862549,0.625249981880188,1.098099946975708
2024-01-09 00:00:00+00:00,1.0986000299453735,0.007023999933153391,1.2762000560760498,0.6736999750137329,0.7498999834060669,1.1883000135421753,0.6255499720573425,1.0986000299453735
2024-01-09 01:00:00+00:00,1.0992000102996826,0.007046000100672245,1.2766000032424927,0.6743000149726868,0.7498499751091003,1.1897000074386597,0.6260499954223633,1.0992000102996826
2024-01-09 02:00:00+00:00,1.0993000268936157,0.007036000024527311,1.2762999534606934,0.6741499900817871,0.7499499917030334,1.1892499923706055,0.6262999773025513,1.0993000268936157
2024-01-09 03:00:00+00:00,1.0993000268936157,0.007038500159978867,1.2760000228881836,0.6739500164985657,0.7498499751091003,1.1891499757766724,0.6261000037193298,1.0993000268936157
2024-01-09 04:00:00+00:00,1.0986499786376953,0.007039499934762716,1.2753000259399414,0.6732000112533569,0.7494999766349792,1.1886500120162964,0.6251999735832214,1.0987999439239502
2024-01-09 05:00:00+00:00,1.0980000495910645,0.00703050009906292,1.274899959564209,0.6722999811172485,0.7490500211715698,1.1880500316619873,0.6243000030517578,1.0980000495910645
2024-01-09 06:00:00+00:00,1.0980499982833862,0.007017000112682581,1.2740000486373901,0.6719499826431274,0.7491000294685364,1.187250018119812,0.6239500045776367,1.0980000495910645
2024-01-09 07:00:00+00:00,1.0987000465393066,0.007017499767243862,1.2753000259399414,0.6721500158309937,0.7494999766349792,1.1881999969482422,0.6248000264167786,1.0987000465393066
2024-01-09 08:00:00+00:00,1.0980000495910645,0.007018500007688999,1.2741999626159668,0.6719499826431274,0.7491000294685364,1.1856499910354614,0.6250500082969666,1.098099946975708
2024-01-09 09:00:00+00:00,1.0973999500274658,0.007023000158369541,1.273900032043457,0.6718999743461609,0.7495499849319458,1.1852999925613403,0.6249499917030334,1.0973999500274658
2024-01-09 10:00:00+00:00,1.0963000059127808,0.007017499767243862,1.2730000019073486,0.6710500121116638,0.7487999796867371,1.1834499835968018,0.6244999766349792,1.096500039100647
2024-01-09 11:00:00+00:00,1.0961999893188477,0.0070164999924600124,1.2718000411987305,0.6705499887466431,0.7483999729156494,1.1829999685287476,0.6239500045776367,1.0961999893188477
2024-01-09 12:00:00+00:00,1.097100019454956,0.007020500022917986,1.273300051689148,0.6711999773979187,0.7491000294685364,1.1833000183105469,0.6245499849319458,1.097100019454956
2024-01-09 13:00:00+00:00,1.0976500511169434,0.007031999994069338,1.2731000185012817,0.6712999939918518,0.7485499978065491,1.1849499940872192,0.6248499751091003,1.0976999998092651
2024-01-09 14:00:00+00:00,1.0976500511169434,0.007025000173598528,1.2724000215530396,0.6705999970436096,0.7472500205039978,1.183500051498413,0.6241499781608582,1.097599983215332
2024-01-09 15:00:00+00:00,1.094849944114685,0.0070050000213086605,1.270799994468689,0.6697499752044678,0.7469000220298767,1.1817500591278076,0.6235499978065491,1.0947999954223633
2024-01-09 16:00:00+00:00,1.0964499711990356,0.007003000006079674,1.2721999883651733,0.6704000234603882,0.7477999925613403,1.1828500032424927,0.6241499781608582,1.096500039100647
2024-01-09 17:00:00+00:00,1.0964499711990356,0.0070004998706281185,1.2714999914169312,0.6700999736785889,0.7474499940872192,1.1829500198364258,0.6236500144004822,1.0964000225067139
2024-01-09 18:00:00+00:00,1.0954500436782837,0.006993500050157309,1.2702000141143799,0.6699000000953674,0.7473000288009644,1.181399941444397,0.6234999895095825,1.0956000089645386
2024-01-09 19:00:00+00:00,1.0955499410629272,0.006993500050157309,1.2704999446868896,0.6697999835014343,0.7472000122070312,1.1815999746322632,0.6240000128746033,1.0956000089645386
2024-01-09 20:00:00+00:00,1.0958499908447266,0.006994999945163727,1.270799994468689,0.669950008392334,0.7470499873161316,1.1816999912261963,0.6240500211715698,1.095900058746338
2024-01-09 21:00:00+00:00,1.0961500406265259,0.006997500080615282,1.2714999914169312,0.670199990272522,0.7475500106811523,1.1818499565124512,0.6241000294685364,1.0961999893188477
2024-01-09 23:00:00+00:00,1.0961500406265259,0.006998000200837851,1.2716000080108643,0.6698499917984009,0.7475500106811523,1.1815999746322632,0.6237999796867371,1.0960999727249146
2024-01-10 00:00:00+00:00,1.0960500240325928,0.006993500050157309,1.2716000080108643,0.6700999736785889,0.7476500272750854,1.1815999746322632,0.6236500144004822,1.0960999727249146
2024-01-10 01:00:00+00:00,1.096250057220459,0.006982999853789806,1.2716000080108643,0.6712499856948853,0.74795001745224,1.1817500591278076,0.6243000030517578,1.0961999893188477
2024-01-10 02:00:00+00:00,1.0963499546051025,0.006978000048547983,1.270900011062622,0.6712499856948853,0.7480000257492065,1.1815500259399414,0.6241000294685364,1.0964000225067139
2024-01-10 03:00:00+00:00,1.0959500074386597,0.006977499928325415,1.270400047302246,0.671500027179718,0.7478500008583069,1.1813499927520752,0.6242499947547913,1.095900058746338
2024-01-10 04:00:00+00:00,1.0961999893188477,0.00698000006377697,1.2705999612808228,0.6717000007629395,0.74795001745224,1.1817500591278076,0.6244999766349792,1.0961999893188477
2024-01-10 05:00:00+00:00,1.0961999893188477,0.006981499958783388,1.2706999778747559,0.6718000173568726,0.7480000257492065,1.1816500425338745,0.6241499781608582,1.0961999893188477
2024-01-10 06:00:00+00:00,1.0954500436782837,0.006967499852180481,1.2691999673843384,0.6705999970436096,0.7473499774932861,1.1800999641418457,0.6233999729156494,1.0953999757766724
2024-01-10 07:00:00+00:00,1.0956000089645386,0.006973499897867441,1.270300030708313,0.6714500188827515,0.7477999925613403,1.1816500425338745,0.6240000128746033,1.0956000089645386
2024-01-10 08:00:00+00:00,1.0973000526428223,0.006971000228077173,1.2719000577926636,0.6718000173568726,0.748199999332428,1.1813499927520752,0.6248999834060669,1.0973000526428223
2024-01-10 09:00:00+00:00,1.0976999998092651,0.006974500138312578,1.2731000185012817,0.672249972820282,0.7485499978065491,1.1819000244140625,0.624750018119812,1.0978000164031982
2024-01-10 10:00:00+00:00,1.0981500148773193,0.006973499897867441,1.2731000185012817,0.671999990940094,0.7486500144004822,1.1818000078201294,0.6244500279426575,1.098099946975708
2024-01-10 11:00:00+00:00,1.097599983215332,0.006971000228077173,1.2730000019073486,0.6718999743461609,0.7483500242233276,1.1810499429702759,0.6239500045776367,1.097599983215332
2024-01-10 12:00:00+00:00,1.0973999500274658,0.006957000121474266,1.2726999521255493,0.6716499924659729,0.7480000257492065,1.1807500123977661,0.6233999729156494,1.0973000526428223
2024-01-10 13:00:00+00:00,1.0970499515533447,0.006955999881029129,1.2728999853134155,0.6711999773979187,0.7477999925613403,1.181249976158142,0.6229000091552734,1.097000002861023
2024-01-10 14:00:00+00:00,1.0970499515533447,0.006949000060558319,1.2726999521255493,0.6705499887466431,0.74795001745224,1.1815500259399414,0.6225000023841858,1.097000002861023
2024-01-10 15:00:00+00:00,1.099850058555603,0.006941500119864941,1.2741999626159668,0.6710500121116638,0.7480499744415283,1.1830500364303589,0.6230000257492065,1.0997999906539917
2024-01-10 16:00:00+00:00,1.0989500284194946,0.006938000209629536,1.2732000350952148,0.67044997215271,0.7480000257492065,1.182800054550171,0.6223499774932861,1.0989999771118164
2024-01-10 17:00:00+00:00,1.0997999906539917,0.006940999999642372,1.2740000486373901,0.6710500121116638,0.7480499744415283,1.18340003490448,0.6230000257492065,1.0996999740600586
2024-01-10 18:00:00+00:00,1.100000023841858,0.006940000224858522,1.274399995803833,0.6712999939918518,0.7480499744415283,1.1828999519348145,0.6230499744415283,1.100000023841858
2024-01-10 19:00:00+00:00,1.100100040435791,0.006938000209629536,1.2747000455856323,0.6714000105857849,0.748199999332428,1.1828500032424927,0.6228500008583069,1.100100040435791
2024-01-10 20:00:00+00:00,1.0996500253677368,0.006932499818503857,1.2740000486373901,0.6711000204086304,0.7480000257492065,1.1830500364303589,0.6223000288009644,1.0995999574661255
2024-01-10 21:00:00+00:00,1.1002999544143677,0.006934499833732843,1.2747000455856323,0.6714000105857849,0.7480499744415283,1.1836999654769897,0.6227499842643738,1.1003999710083008
2024-01-10 23:00:00+00:00,1.1002999544143677,0.006931500043720007,1.274899959564209,0.6715499758720398,0.7481499910354614,1.1835999488830566,0.6230000257492065,1.1002999544143677
2024-01-11 00:00:00+00:00,1.1006499528884888,0.006943000014871359,1.2755000591278076,0.6722999811172485,0.748449981212616,1.184249997138977,0.6237999796867371,1.1007000207901
2024-01-11 01:00:00+00:00,1.1007499694824219,0.006948499940335751,1.2764999866485596,0.6730499863624573,0.7488999962806702,1.1850999593734741,0.6241999864578247,1.1008000373840332
