Pair,Sharpe_Static,Sharpe_WF,MaxDD_Static,MaxDD_WF,FinalPnL_Static,FinalPnL_WF,ΔSharpe
UB=F-TN=F,-0.1267481785540278,-0.5435154743423924,168.76532949917802,423.15771667111824,-72.39086767343498,-319.1113267496036,-0.41676729578836463
ZB=F-TN=F,-0.07061283331186624,0.305871195334368,105.5519154995565,63.105403012029,-30.235549947180807,130.07222259741826,0.37648402864623426
ZB=F-UB=F,-0.104317319495675,0.17343320125002037,141.74947622876076,68.95998049506852,-54.99657878902103,48.36255939843413,0.2777505207456954
ZF=F-TN=F,0.15001634457304597,-0.168929609889164,66.35363956611542,150.38187011348984,79.81210349194754,-90.93633400106296,-0.31894595446220997
ZF=F-UB=F,-0.14066047888869648,0.04297279303517581,483.8306546090471,88.87635652867516,-142.62906775343708,11.317409532746002,0.1836332719238723
ZF=F-ZB=F,-0.26620331543027476,0.04243343805434976,403.9254025543229,66.20029538095253,-227.20484450888307,13.369520771941378,0.3086367534846245
ZF=F-ZT=F,0.0006253053333035299,0.09548649911736659,128.66503895593712,53.258416538585784,0.3507519117427851,56.693452290296385,0.09486119378406306
ZN=F-TN=F,0.04944655617754308,-0.11341876687050538,52.157781481963816,103.44602455688218,22.02748715608591,-46.206152488659924,-0.16286532304804846
ZN=F-UB=F,-0.196139587902299,-0.01830538169843241,474.36780181846103,93.90208075158503,-192.8648162117748,-5.507578108854134,0.17783420620386658
ZN=F-ZB=F,-0.25228237994248043,0.002470888944837348,345.65391288548165,66.50679600329477,-172.08236157834287,0.5448181875492075,0.25475326888731775
ZN=F-ZF=F,0.10105646100579503,-0.031100145222703816,73.99537107021806,27.802200248618213,53.68411990181113,-4.452501214159319,-0.13215660622849884
ZN=F-ZT=F,0.22468683286186059,0.15705633561345328,130.8972379497913,53.72615472819539,103.4228896892596,92.82873992122545,-0.0676304972484073
ZT=F-TN=F,-0.025100834230295094,0.1564108792225927,101.23847737461273,52.9382065710429,-16.210659459466044,75.26509685229101,0.1815117134528878
ZT=F-UB=F,-0.1035037631738747,0.05802973293781048,268.392447098275,55.15260172151936,-84.02457342162221,13.572919562980518,0.1615334961116852
ZT=F-ZB=F,-0.1340702930110174,0.012430736830355267,310.89041841644365,47.916148644755715,-110.6967841647829,2.541763070186685,0.14650102984137264
