Pair,Sharpe_Static,Sharpe_WF,MaxDD_Static,MaxDD_WF,FinalPnL_Static,FinalPnL_WF,ΔSharpe
ES=F-M2K=F,0.49688327694931045,0.1312317658477617,326.35804828450887,733.6860103637734,860.5385818548898,274.5591227591629,-0.36565151110154875
ES=F-MES=F,0.004246035725789659,0.0016339768473834307,64.65585284118862,112.2196698663509,6.789311778231394,1.1908394127280317,-0.0026120588784062284
ES=F-MNQ=F,0.056617590149667746,-0.34168149548356025,296.4762654627024,606.309968499423,84.85469277774286,-276.9216655819738,-0.398299085633228
ES=F-MYM=F,0.29652063136999,-0.14733580782682193,195.787680728993,635.8826087747431,388.5329781027681,-234.3581272903159,-0.44385643919681195
ES=F-NQ=F,0.004807414106281718,-0.6360300000405462,196.30640537001693,604.2401830998704,3.243632131572795,-462.3434370549026,-0.6408374141468279
ES=F-RTY=F,0.49646921765392216,0.16207440876910553,326.86100091995536,734.9259545160788,857.4605160173817,345.4992739031661,-0.33439480888481665
ES=F-YM=F,0.5732771490285523,-0.22115354839656448,196.02009758991997,651.0298187741928,457.8146375397485,-249.28425362931466,-0.7944306974251167
M2K=F-MYM=F,0.2243423657334519,0.11071670274179896,432.35519276946377,433.92457631833713,450.41301697442475,172.49687765485615,-0.11362566299165294
MES=F-M2K=F,0.4062548443456034,0.01194088450678307,326.35982585645456,855.4901314304766,813.0381873541484,23.594707548087822,-0.39431395983882034
MES=F-MNQ=F,0.33870043972877917,-0.5672815145721228,202.11801316039868,571.5459154481842,796.3720231762453,-431.8928543174662,-0.905981954300902
MES=F-MYM=F,0.3841385831947723,-0.1441856857862166,244.3000198266762,683.9418947540119,712.2193317948679,-254.77358107732704,-0.5283242689809888
MNQ=F-M2K=F,0.4166384430786767,-0.11655677614227322,502.7106884316369,1335.1957506029944,1005.648319663027,-295.7179493388215,-0.5331952192209499
MNQ=F-MYM=F,0.08075376158495362,-0.17818586677015127,373.80456584139785,880.3120809072229,156.33860684193817,-286.06941148032706,-0.25893962835510487
NQ=F-M2K=F,0.4377626691844821,-0.13836529663985986,502.36165656169226,1348.2216488492752,937.206470431905,-296.41243718470406,-0.5761279658243419
NQ=F-MES=F,0.045055726188747154,-0.1558524478002446,181.6595043632916,518.9592757031917,77.71479836972456,-168.88395287046768,-0.20090817398899175
NQ=F-MNQ=F,0.001479775743874902,0.06026591938638793,136.84083300470377,156.93464533514785,2.730968363938871,97.10480734488738,0.05878614364251303
NQ=F-MYM=F,0.19388109416794866,-0.18268390371465765,364.8302307632175,876.4440625624167,320.26834103716953,-281.6955003624921,-0.37656499788260633
NQ=F-RTY=F,0.3940680155156834,-0.13758354399495173,502.6356586777732,1348.5733367556238,833.641568024817,-295.2386199431681,-0.5316515595106351
NQ=F-YM=F,0.14282997643169956,-0.22366425175754254,365.54355562901804,873.0276217590051,193.9524657298363,-277.9812815850723,-0.3664942281892421
RTY=F-M2K=F,-0.0015179055306148556,0.008987332798558121,124.96373434247329,118.60095212283551,-2.7021973599067266,13.480173461971537,0.010505238329172977
RTY=F-MES=F,0.21170745398177113,-0.5329987993728277,618.6959839625589,1504.3469047496455,539.516230289278,-1358.3355348518733,-0.7447062533545988
RTY=F-MNQ=F,0.3509125598386434,-0.1948833473929136,470.98744297169026,1231.8543305215942,1054.0910029300562,-659.5283946456747,-0.545795907231557
RTY=F-MYM=F,0.23093065855871842,0.116891492944988,426.65135730383935,434.86662649643796,461.03439202453643,183.3481815136292,-0.11403916561373041
YM=F-M2K=F,0.7056973797867594,-0.08769459562059573,242.8117155318929,576.1014158178266,942.41909391534,-157.14126298053554,-0.7933919754073551
YM=F-MES=F,0.2151274728412105,-0.500584216368028,232.52730891294826,396.66611897964384,307.6702442682155,-272.7520030239529,-0.7157116892092384
YM=F-MNQ=F,0.3301899070358512,-0.15135183249163717,333.57755366225524,600.1711192490333,542.3665466908998,-162.50628601995686,-0.48154173952748835
YM=F-MYM=F,0.005346533970075863,0.010729761627982344,84.02604540313448,71.53259610948375,7.253666907556443,12.056031085078153,0.005383227657906481
YM=F-RTY=F,0.6908990983113696,-0.08452919238180918,242.21403524434248,572.025753219164,942.4931783734608,-152.69873732238622,-0.7754282906931789
